,security_id,quantity,open_datetime,open_average_price,close_datetime,close_average_price,drc,dr
301,87184,0.04389400149041904,2010-11-30,43.5,2010-12-31,45.65,,0.6324813771682767
302,87242,0.15599582330037864,2010-11-30,12.24,2010-12-31,14.62,,0.5557483360828261
303,87255,0.23200366741559283,2010-11-30,8.23,2010-12-31,8.63,,0.34267315322289765
304,87343,0.08368282395005763,2010-11-30,30.02,2010-12-31,20.59,,0.4045600917940556
305,87377,0.07178154229856981,2010-11-30,26.6,2010-12-31,29.87,,0.3364624394092748
306,87814,0.3766053021245826,2010-11-30,5.07,2010-12-31,4.95,,0.42840822543792845
307,88193,0.3166482397488744,2010-11-30,6.03,2010-12-31,6.12,,0.6327869454959757
308,88550,0.07880436700460433,2010-11-30,24.32,2010-12-31,26.77,,0.643893692606743
309,88664,0.06983865888643255,2010-11-30,27.34,2010-12-31,29.15,,0.3246835116383664
310,88988,0.09262943916703621,2010-11-30,20.79,2010-12-31,25.65,,0.208503354207979
311,89203,0.04023155618665132,2010-11-30,47.46,2010-12-31,47.63,,0.664427528668119
312,89271,0.22228060835091878,2010-11-30,8.59,2010-12-31,9.25,,0.4281800836820084
313,89973,0.09219654977452615,2010-11-30,20.71,2010-12-31,22.02,,0.47183219369607854
314,90215,0.013714913967051203,2010-11-30,139.22,2010-12-31,132.0,,0.49174192307281256
315,90742,0.24829507664422595,2010-11-30,7.69,2010-12-31,9.03,,0.3798025300662741
316,91463,0.06554716962845218,2010-11-30,29.13,2010-12-31,28.62,,0.6507614610656539
317,91814,0.3192960472805878,2010-11-30,5.98,2010-12-31,6.75,,0.45129312196588905
318,91888,0.08988533785218575,2010-11-30,21.2425,2010-12-31,20.88,,0.43399432295206486
319,91901,0.25802571552006864,2010-11-30,7.4,2010-12-31,8.1,,0.23013394406273854
320,92207,0.26892811093903934,2010-11-30,7.1,2010-12-31,7.81,,0.34574704470713713
321,92214,0.1843040060925253,2010-11-30,10.36,2010-12-31,10.84,,0.7159183977365796
322,92758,0.28540956778573906,2010-11-30,6.69,2010-12-31,9.12,,0.41575317079344415
323,92935,0.42057042603783085,2010-11-30,4.54,2010-12-31,4.43,,0.2931144745256875
324,10107,0.06597789267522262,2010-12-31,27.91,2011-01-31,27.725,,0.3418298362461816
325,11781,0.3876721559378961,2010-12-31,4.75,2011-01-31,4.7,,0.6967054263565892
326,11976,0.03906328062449621,2010-12-31,47.14,2011-01-31,47.7,,0.35488563220480746
327,13777,0.27200019927891905,2010-12-31,6.77,2011-01-31,6.62,,0.608435428800964
328,25778,0.07534539106511812,2010-12-31,24.44,2011-01-31,23.8,,0.3727206418672502
329,27043,0.026579719961374756,2010-12-31,69.28,2011-01-31,67.57,,0.3985504274808432
330,30147,0.015604122959008624,2010-12-31,118.01,2011-01-31,117.98,,0.22682314400655187
331,32054,0.11487472891239679,2010-12-31,16.03,2011-01-31,16.67,,0.2549076435582348
332,50623,0.04915757265762225,2010-12-31,37.46,2011-01-31,37.415,,0.24403906843631967
333,51829,0.3639214291241576,2010-12-31,5.06,2011-01-31,5.16,,0.3877936241610738
334,52813,0.15345351275089186,2010-12-31,12.0,2011-01-31,12.735,,0.2640800378715113
335,53480,0.041984559017432296,2010-12-31,43.86,2011-01-31,45.74,,0.3570562035568532
336,60871,0.04888353135901401,2010-12-31,37.67,2011-01-31,38.83,,0.21507837118306922
337,62296,0.24951792279043158,2010-12-31,7.38,2011-01-31,8.8,,0.2524352730069213
338,63715,0.05600490566020257,2010-12-31,32.88,2011-01-31,37.91,,0.2512701666815224
339,64961,0.02637413826745459,2010-12-31,69.82,2011-01-31,79.84,,0.5259535158461247
340,65008,0.07321835728189255,2010-12-31,25.15,2011-01-31,25.61,,0.22058313085734121
341,74500,0.39096420968027534,2010-12-31,4.71,2011-01-31,4.95,,0.4904667981591059
342,75607,0.11000248399459521,2010-12-31,16.74,2011-01-31,17.61,,0.4241472172351885
343,75828,0.1124202206166228,2010-12-31,16.38,2011-01-31,15.59,,0.45331246739697445
344,75912,0.08173286141705857,2010-12-31,22.53,2011-01-31,22.23,,0.42664892096612833
345,76076,0.09102531526256123,2010-12-31,20.23,2011-01-31,21.15,,0.20800651377391777
346,76279,0.1511856715297684,2010-12-31,12.18,2011-01-31,11.26,,0.2693172173880604
347,76752,0.06514532400577915,2010-12-31,42.4,2011-01-31,28.64,,0.5592194485916995
348,77630,0.5337513248705692,2010-12-31,3.45,2011-01-31,3.36,,0.5900482093663912
349,77868,0.3727613861782804,2010-12-31,4.94,2011-01-31,5.37,,0.284870716650264
350,78139,0.15779286889411062,2010-12-31,11.67,2011-01-31,10.72,,0.4273113890525979
351,80179,0.12937074916436464,2010-12-31,14.45,2011-01-31,13.17,,0.579027947167657
352,82513,0.3028687367828644,2010-12-31,6.08,2011-01-31,5.05,,0.6063226960930511
353,82598,0.0335051291357638,2010-12-31,54.96,2011-01-31,54.73,,0.28635939352657735
354,82607,0.08673771710336461,2010-12-31,21.23,2011-01-31,23.21,,0.33422304152184906
355,82720,0.19261951645461603,2010-12-31,9.56,2011-01-31,8.68,,0.5465512759743735
356,82734,0.2218604004985197,2010-12-31,8.3,2011-01-31,8.22,,0.6862786571250632
357,83275,0.07221340684733024,2010-12-31,25.5,2011-01-31,23.15,,0.208503354207979
358,83808,0.1553959803894399,2010-12-31,11.85,2011-01-31,13.3,,0.6450373532550694
359,84255,0.21537333952424847,2010-12-31,8.55,2011-01-31,8.28,,0.38282992434855706
360,85067,0.028079319553353205,2010-12-31,65.58,2011-01-31,67.85,,0.30732672848130743
361,85314,0.18525576156213933,2010-12-31,9.94,2011-01-31,8.82,,0.6054454431836638
362,85395,0.3561783583958799,2010-12-31,5.17,2011-01-31,5.51,,0.6277864178330741
363,85631,0.04820527087085325,2010-12-31,38.2,2011-01-31,40.68,,0.45660881174899864
364,85953,0.13069141454734343,2010-12-31,14.09,2011-01-31,15.2399,,0.4929020664869721
365,86717,0.08481997360659131,2010-12-31,21.71,2011-01-31,22.93,,0.6350290722313573
366,86822,0.595936155352798,2010-12-31,3.09,2011-01-31,3.28,,0.4324785553047404
367,86964,0.014147519036916061,2010-12-31,130.16,2011-01-31,108.38,,0.5694293349400548
368,87013,0.07839259832504387,2010-12-31,23.49,2011-01-31,28.09,,0.4354784404390474
369,87078,0.095560031122261,2010-12-31,19.27,2011-01-31,21.11,,0.3612248797179233
370,87092,0.09342679917074363,2010-12-31,19.71,2011-01-31,21.98,,0.462711375573029
371,87179,0.08002793511126866,2010-12-31,23.01,2011-01-31,22.92,,0.3902335023498549
372,87184,0.04033827884591799,2010-12-31,45.65,2011-01-31,41.32,,0.6324813771682767
373,87242,0.12595358678735888,2010-12-31,14.62,2011-01-31,17.43,,0.5557483360828261
374,87255,0.21337687144467649,2010-12-31,8.63,2011-01-31,9.67,,0.34267315322289765
375,87343,0.08943379597138694,2010-12-31,20.59,2011-01-31,20.86,,0.4045600917940556
376,87377,0.061648555894717516,2010-12-31,29.87,2011-01-31,28.81,,0.3364624394092748
377,87814,0.37200834500173063,2010-12-31,4.95,2011-01-31,4.575,,0.42840822543792845
378,88193,0.30088938489300493,2010-12-31,6.12,2011-01-31,6.51,,0.6327869454959757
379,88550,0.06878750210940024,2010-12-31,26.77,2011-01-31,28.66,,0.643893692606743
380,88664,0.06317124617363999,2010-12-31,29.15,2011-01-31,29.56,,0.3246835116383664
381,88988,0.07179113702707672,2010-12-31,25.65,2011-01-31,23.03,,0.208503354207979
382,89203,0.038661387019238304,2010-12-31,47.63,2011-01-31,49.46,,0.664427528668119
383,89271,0.1990747849961621,2010-12-31,9.25,2011-01-31,9.4,,0.4281800836820084
384,89609,0.35412346566906155,2010-12-31,5.2,2011-01-31,5.6,,0.21607041453719478
385,89973,0.0836258917741395,2010-12-31,22.02,2011-01-31,18.25,,0.47183219369607854
386,90215,0.013950314587900107,2010-12-31,132.0,2011-01-31,129.14,,0.49174192307281256
387,90609,0.3110544508072025,2010-12-31,5.92,2011-01-31,6.02,,0.5475770677747206
388,90742,0.20392486810599167,2010-12-31,9.03,2011-01-31,9.92,,0.3798025300662741
389,90992,0.0229063630827111,2010-12-31,80.39,2011-01-31,81.96,,0.4002894997146856
390,91463,0.06434108570335857,2010-12-31,28.62,2011-01-31,30.89,,0.6507614610656539
391,91814,0.27280621302058605,2010-12-31,6.75,2011-01-31,8.56,,0.45129312196588905
392,91888,0.08819166351816751,2010-12-31,20.88,2011-01-31,21.55,,0.43399432295206486
393,91901,0.22733844350802845,2010-12-31,8.1,2011-01-31,9.2,,0.23013394406273854
394,92207,0.235780148159194,2010-12-31,7.81,2011-01-31,7.58,,0.34574704470713713
395,92214,0.16987479600816335,2010-12-31,10.84,2011-01-31,12.05,,0.7159183977365796
396,92758,0.20191258990108074,2010-12-31,9.12,2011-01-31,11.045,,0.41575317079344415
397,92935,0.4156756312682502,2010-12-31,4.43,2011-01-31,4.06,,0.2931144745256875
398,10107,0.02034587680461988,2011-01-31,27.725,2011-02-28,26.58,,0.3418298362461816
399,10147,0.022527698081335045,2011-01-31,24.89,2011-02-28,27.21,,0.2261129365691173
400,10272,0.04886403628532514,2011-01-31,11.475,2011-02-28,7.67,,0.6434442564724847
401,10302,0.025899042856888828,2011-01-31,21.65,2011-02-28,20.96,,0.35618856580555164
402,10909,0.005672376242142093,2011-01-31,98.85,2011-02-28,100.45,,0.21135814972949882
403,11403,0.0645984206278512,2011-01-31,8.68,2011-02-28,9.95,,0.2318342904177505
404,11426,0.1649159963868977,2011-01-31,3.4,2011-02-28,5.51,,0.28238397993166386
405,11781,0.11930099810114442,2011-01-31,4.7,2011-02-28,4.8,,0.6967054263565892
406,11976,0.011755022026925988,2011-01-31,47.7,2011-02-28,49.5,,0.35488563220480746
407,13777,0.0847000925441246,2011-01-31,6.62,2011-02-28,6.72,,0.608435428800964
408,17478,0.014477638895088232,2011-01-31,38.98,2011-02-28,38.68,,0.25356485677693963
409,19675,0.007227565507859225,2011-01-31,77.58,2011-02-28,81.56,,0.24180987743567836
410,25778,0.02359745799552987,2011-01-31,23.8,2011-02-28,24.78,,0.3727206418672502
411,27043,0.008298274685278155,2011-01-31,67.57,2011-02-28,69.28,,0.3985504274808432
412,28629,0.09087752975722604,2011-01-31,6.17,2011-02-28,5.7835,,0.2879648287232094
413,30147,0.004752623835560742,2011-01-31,117.98,2011-02-28,117.82,,0.22682314400655187
414,32054,0.033636135158850014,2011-01-31,16.67,2011-02-28,15.24,,0.2549076435582348
415,36003,0.029632187863752307,2011-01-31,18.99,2011-02-28,19.62,,0.26628437223558143
416,45306,0.011645162490989605,2011-01-31,48.15,2011-02-28,47.611,,0.2584794267602636
417,50623,0.014986356430607297,2011-01-31,37.415,2011-02-28,46.31,,0.24403906843631967
418,51829,0.10866564088165316,2011-01-31,5.16,2011-02-28,6.13,,0.3877936241610738
419,51925,0.1151364395804987,2011-01-31,4.87,2011-02-28,7.37,,0.2101875272568687
420,52813,0.044029416019422854,2011-01-31,12.735,2011-02-28,15.9,,0.2640800378715113
421,53480,0.012258731894603742,2011-01-31,45.74,2011-02-28,47.64,,0.3570562035568532
422,60871,0.014440239445474796,2011-01-31,38.83,2011-02-28,39.88,,0.21507837118306922
423,61146,0.09283349851647389,2011-01-31,6.04,2011-02-28,5.36,,0.2826547995688906
424,62296,0.06371756944078767,2011-01-31,8.8,2011-02-28,9.48,,0.2524352730069213
425,63715,0.014790669931877547,2011-01-31,37.91,2011-02-28,37.39,,0.2512701666815224
426,63811,0.008516320812928475,2011-01-31,65.84,2011-02-28,65.94,,0.3754191454840454
427,64961,0.007022980305465383,2011-01-31,79.84,2011-02-28,79.9,,0.5259535158461247
428,65008,0.021894349938008616,2011-01-31,25.61,2011-02-28,22.97,,0.22058313085734121
429,74500,0.11327565032846493,2011-01-31,4.95,2011-02-28,4.95,,0.4904667981591059
430,75607,0.03184068270740733,2011-01-31,17.61,2011-02-28,18.03,,0.4241472172351885
431,75714,0.11259322701513848,2011-01-31,4.98,2011-02-28,4.7999,,0.35162502041482935
432,75828,0.03596628399113796,2011-01-31,15.59,2011-02-28,18.8,,0.45331246739697445
433,75853,0.12460321536131144,2011-01-31,4.5,2011-02-28,3.69,,0.7678938141748058
434,75854,0.09000235678517263,2011-01-31,6.23,2011-02-28,6.64,,0.26612397184770625
435,75912,0.025223326363957375,2011-01-31,22.23,2011-02-28,23.7,,0.42664892096612833
436,76076,0.026511311204267925,2011-01-31,21.15,2011-02-28,18.56,,0.20800651377391777
437,76185,0.02702238161100678,2011-01-31,20.75,2011-02-28,22.12,,0.653189863746339
438,76279,0.049797027903595546,2011-01-31,11.26,2011-02-28,13.96,,0.2693172173880604
439,76661,0.06161698679046492,2011-01-31,9.1,2011-02-28,9.12,,0.24352231683200679
440,76752,0.019578025574922563,2011-01-31,28.64,2011-02-28,29.36,,0.5592194485916995
441,77630,0.16687934696648646,2011-01-31,3.36,2011-02-28,5.251,,0.5900482093663912
442,77683,0.1251622615028676,2011-01-31,4.4799,2011-02-28,4.78,,0.5326043737574553
443,77868,0.1044160847283716,2011-01-31,5.37,2011-02-28,6.85,,0.284870716650264
444,77976,0.01170594066802229,2011-01-31,47.9,2011-02-28,47.95,,0.5714657750136312
445,78008,0.054123045789824596,2011-01-31,10.36,2011-02-28,10.3,,0.22619874913134122
446,78139,0.05230544752035351,2011-01-31,10.72,2011-02-28,11.26,,0.4273113890525979
447,78193,0.03773313633691618,2011-01-31,14.86,2011-02-28,15.98,,0.21662394005127195
448,79628,0.02488193139370343,2011-01-31,22.535,2011-02-28,24.72,,0.27191181453943825
449,79678,0.0496646790152701,2011-01-31,11.29,2011-02-28,11.12,,0.5388698095535436
450,79698,0.015830447061998723,2011-01-31,35.42,2011-02-28,37.72,,0.47629896905339697
451,80179,0.04257512806233377,2011-01-31,13.17,2011-02-28,14.3,,0.579027947167657
452,80858,0.14678388498659226,2011-01-31,3.8200000000000003,2011-02-28,3.938,,0.5876138180301661
453,81010,0.016975920918366753,2011-01-31,33.03,2011-02-28,45.38,,0.44166857666743065
454,81128,0.008516317645872878,2011-01-31,65.84,2011-02-28,75.85,,0.4469682281282581
455,81162,0.041984664030945876,2011-01-31,13.389999999999999,2011-02-28,13.44,,0.4903567984570878
456,81282,0.021167015980699613,2011-01-31,26.49,2011-02-28,31.31,,0.3525119541147017
457,81501,0.019942648554422137,2011-01-31,42.31,2011-02-28,31.13,,0.3330435954763709
458,81621,0.06643538742174282,2011-01-31,8.44,2011-02-28,9.61,,0.23118346712757828
459,81691,0.11633077124546944,2011-01-31,4.82,2011-02-28,5.1,,0.5606909430438842
460,81705,0.020576682522105202,2011-01-31,27.25,2011-02-28,33.53,,0.23187320639548123
461,81850,0.18116780719909673,2011-01-31,3.095,2011-02-28,3.205,,0.6374033675738643
462,81869,0.1719983531233455,2011-01-31,3.2600000000000002,2011-02-28,3.46,,0.2554464926981087
463,82287,0.07501197140078325,2011-01-31,7.475,2011-02-28,7.38,,0.4346076458752515
464,82513,0.11103254877759723,2011-01-31,5.05,2011-02-28,5.16,,0.6063226960930511
465,82526,0.03537629728599324,2011-01-31,15.850000000000001,2011-02-28,15.7,,0.21837398729063395
466,82546,0.018968680465803835,2011-01-31,29.56,2011-02-28,29.0,,0.6816174911742203
467,82598,0.01024509778735488,2011-01-31,54.73,2011-02-28,51.66,,0.28635939352657735
468,82607,0.024158312424757123,2011-01-31,23.21,2011-02-28,23.47,,0.33422304152184906
469,82686,0.008874872894042084,2011-01-31,63.18,2011-02-28,70.16,,0.5812117458084429
470,82694,0.0185176569405176,2011-01-31,30.28,2011-02-28,31.86,,0.286740039065811
471,82720,0.06459846251444988,2011-01-31,8.68,2011-02-28,9.31,,0.5465512759743735
472,82734,0.06821344032670586,2011-01-31,8.22,2011-02-28,8.66,,0.5524923034349165
473,82837,0.01924207946488154,2011-01-31,29.140000000000004,2011-02-28,27.47,,0.4522390889946804
474,83145,0.1394811806541242,2011-01-31,4.02,2011-02-28,3.65,,0.2179107525783723
475,83275,0.02422091889183781,2011-01-31,23.15,2011-02-28,25.93,,0.208503354207979
476,83405,0.012787105198844406,2011-01-31,43.85,2011-02-28,47.8,,0.28171090257360343
477,83534,0.0759775581858518,2011-01-31,7.38,2011-02-28,6.75,,0.29602091478185794
478,83554,0.08706745081652924,2011-01-31,6.44,2011-02-28,6.53,,0.5277901166018878
479,83621,0.010690461403237855,2011-01-31,52.45000000000001,2011-02-28,56.32,,0.33471145679599695
480,83704,0.17971614912844458,2011-01-31,3.12,2011-02-28,3.21,,0.5587576783971525
481,83779,0.01640475417793926,2011-01-31,34.18,2011-02-28,40.28,,0.40125942275281884
482,83799,0.004672619216147963,2011-01-31,119.99999999999999,2011-02-28,137.44,,0.7649506046130519
483,83808,0.04215899950463828,2011-01-31,13.3,2011-02-28,13.75,,0.6450373532550694
484,83844,0.14952380593221892,2011-01-31,3.7499999999999996,2011-02-28,3.56,,0.26841057719647426
485,83908,0.05535188401919085,2011-01-31,10.13,2011-02-28,9.04,,0.23580101840971407
486,83928,0.011539714319569811,2011-01-31,48.59,2011-02-28,50.6,,0.2052174729668089
487,84052,0.09147057488557593,2011-01-31,6.130000000000001,2011-02-28,6.37,,0.2690277294349693
488,84057,0.0796469263526314,2011-01-31,7.04,2011-02-28,6.67,,0.42966524216524216
489,84210,0.015732736726426125,2011-01-31,35.64,2011-02-28,36.18,,0.7365234921879374
490,84255,0.06771916145201619,2011-01-31,8.28,2011-02-28,9.44,,0.38282992434855706
491,84342,0.03367654371042288,2011-01-31,16.65,2011-02-28,17.15,,0.44321788846085014
492,84364,0.009945274195640902,2011-01-31,56.38,2011-02-28,56.43,,0.2716862980716647
493,85067,0.008280782824502425,2011-01-31,67.85,2011-02-28,74.0,,0.30732672848130743
494,85079,0.08221620398251041,2011-01-31,6.82,2011-02-28,7.47,,0.47678725768613406
495,85204,0.1719983034128532,2011-01-31,3.2600000000000002,2011-02-28,3.26,,0.28353195233144046
496,85314,0.06357304132867556,2011-01-31,8.82,2011-02-28,8.94,,0.6054454431836638
497,85353,0.053241405085038204,2011-01-31,10.61,2011-02-28,10.74,,0.7292834470183022
498,85372,0.01849322824915798,2011-01-31,30.32,2011-02-28,35.65,,0.2494677075940383
499,85395,0.10176304508828145,2011-01-31,5.51,2011-02-28,5.75,,0.6277864178330741
500,85482,0.01862838830505281,2011-01-31,30.100000000000005,2011-02-28,32.71,,0.3751324545416013
501,85631,0.013783535084486431,2011-01-31,40.68,2011-02-28,42.05,,0.45660881174899864
502,85724,0.024987283311187065,2011-01-31,22.44,2011-02-28,24.11,,0.2811698192135318
503,85753,0.01666313432155541,2011-01-31,33.65,2011-02-28,35.29,,0.2588165940248114
504,85953,0.036792524867890176,2011-01-31,15.239900000000002,2011-02-28,14.75,,0.4929020664869721
505,85992,0.01900083718240814,2011-01-31,29.51,2011-02-28,32.2,,0.46526111065132825
506,86062,0.06879931403689275,2011-01-31,8.15,2011-02-28,7.98,,0.700830270858854
507,86083,0.06943831073459912,2011-01-31,8.075,2011-02-28,8.67,,0.24449668343173703
508,86113,0.1869048230419671,2011-01-31,3.0,2011-02-28,2.85,,0.23779904306220098
509,86196,0.01153732974695381,2011-01-31,48.6,2011-02-28,53.44,,0.4066782955394967
510,86211,0.0052718530075711,2011-01-31,106.36,2011-02-28,118.85,,0.38439460571271206
511,86236,0.1010295800671862,2011-01-31,5.55,2011-02-28,4.77,,0.4329718762438234
512,86288,0.00996294724540222,2011-01-31,56.28,2011-02-28,56.67,,0.2905616895401231
513,86717,0.02445331338740344,2011-01-31,22.93,2011-02-28,22.11,,0.6350290722313573
514,86720,0.014429084990044286,2011-01-31,38.86,2011-02-28,40.07,,0.5878319717878094
515,86822,0.17094954024762388,2011-01-31,3.28,2011-02-28,3.92,,0.4324785553047404
516,86830,0.012084356978026603,2011-01-31,46.4,2011-02-28,47.01,,0.3168202489998329
517,86924,0.18384087876664815,2011-01-31,3.05,2011-02-28,3.32,,0.5525373228945449
518,86964,0.005173597089785731,2011-01-31,108.38,2011-02-28,118.01,,0.5694293349400548
519,86979,0.015105456645591856,2011-01-31,37.12,2011-02-28,44.0,,0.35516185408576745
520,87000,0.04408133563514166,2011-01-31,12.72,2011-02-28,13.44,,0.31755528627688573
521,87013,0.01996136263374553,2011-01-31,28.09,2011-02-28,30.95,,0.4354784404390474
522,87074,0.06433903041018767,2011-01-31,8.715,2011-02-28,7.78,,0.238491574188245
523,87078,0.026561556530463406,2011-01-31,21.11,2011-02-28,21.35,,0.22091399558763417
524,87089,0.1694000869239514,2011-01-31,3.31,2011-02-28,3.4,,0.5965998034147585
525,87092,0.025510208094969303,2011-01-31,21.98,2011-02-28,24.62,,0.462711375573029
526,87160,0.08761159426651696,2011-01-31,6.4,2011-02-28,6.75,,0.4787158773723536
527,87179,0.024463979019229216,2011-01-31,22.92,2011-02-28,24.99,,0.3902335023498549
528,87182,0.021716289298321142,2011-01-31,25.82,2011-02-28,26.79,,0.5372307804507739
529,87184,0.013570050812010357,2011-01-31,41.32,2011-02-28,41.28,,0.6324813771682767
530,87242,0.03227923861030179,2011-01-31,17.43,2011-02-28,17.59,,0.5557483360828261
531,87255,0.05798496685479588,2011-01-31,9.67,2011-02-28,10.28,,0.34267315322289765
532,87264,0.01713151357488128,2011-01-31,32.73,2011-02-28,34.41,,0.6058491840764993
533,87277,0.14488752474512,2011-01-31,3.8699999999999997,2011-02-28,4.1,,0.28176895090116594
534,87343,0.02687989002368472,2011-01-31,20.86,2011-02-28,21.35,,0.4045600917940556
535,87345,0.08173682666532164,2011-01-31,6.860000000000001,2011-02-28,8.04,,0.29754472174074015
536,87356,0.046532308293799216,2011-01-31,12.05,2011-02-28,12.91,,0.28614582596659965
